precinct,rank1,rank2,rank3
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,Dana Hansen,skipped,skipped
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Dana Hansen,Stephanie Gasca
MINNEAPOLIS W-4 P-07,skipped,skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Phillipe M. Cunningham,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Dana Hansen
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Stephanie Gasca,skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Dana Hansen,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,Dana Hansen,Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Dana Hansen,Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",skipped
MINNEAPOLIS W-4 P-07,Dana Hansen,Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Dana Hansen,Stephanie Gasca
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,Dana Hansen
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Stephanie Gasca,skipped,skipped
MINNEAPOLIS W-4 P-07,Dana Hansen,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Dana Hansen,skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Stephanie Gasca
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Phillipe M. Cunningham,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Dana Hansen,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,Stephanie Gasca,skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,writein
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Dana Hansen
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Dana Hansen,Stephanie Gasca
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Dana Hansen
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Dana Hansen,Stephanie Gasca
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Stephanie Gasca
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,Stephanie Gasca,"Barbara A. ""Barb"" Johnson",skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Phillipe M. Cunningham,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Phillipe M. Cunningham,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Dana Hansen,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Stephanie Gasca,Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Dana Hansen,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,Stephanie Gasca,skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Dana Hansen,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Dana Hansen
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Stephanie Gasca,Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,skipped,skipped,skipped
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson",Stephanie Gasca
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Stephanie Gasca,skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Dana Hansen,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Stephanie Gasca,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Stephanie Gasca
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,Dana Hansen
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,writein
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,Dana Hansen
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",skipped
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Dana Hansen
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,Dana Hansen
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Stephanie Gasca
MINNEAPOLIS W-4 P-07,skipped,skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,writein,Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Stephanie Gasca
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Dana Hansen,Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Stephanie Gasca
MINNEAPOLIS W-4 P-07,skipped,skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,Stephanie Gasca,skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Stephanie Gasca
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,Stephanie Gasca,skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Stephanie Gasca,skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Stephanie Gasca,skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Dana Hansen,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,skipped
MINNEAPOLIS W-4 P-07,Dana Hansen,Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Stephanie Gasca
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Dana Hansen,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Dana Hansen
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,writein
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,Dana Hansen
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,Dana Hansen,Stephanie Gasca,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",Stephanie Gasca
MINNEAPOLIS W-4 P-07,Dana Hansen,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,Dana Hansen
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,"Barbara A. ""Barb"" Johnson"
MINNEAPOLIS W-4 P-07,Stephanie Gasca,skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",skipped,skipped
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Phillipe M. Cunningham
MINNEAPOLIS W-4 P-07,Stephanie Gasca,Phillipe M. Cunningham,Dana Hansen
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Dana Hansen,skipped
MINNEAPOLIS W-4 P-07,Phillipe M. Cunningham,Stephanie Gasca,Dana Hansen
MINNEAPOLIS W-4 P-07,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca
